Rank,Level,D1,NAIA,Name,GP,SETS,KILLS,KILL/S,E,TA,PCT,PTS,PTS/S,A,A/S
1,Big Ten,1,0,K Martin,29,110,596,5.42,166,1339,0.321,684,6.22,20,0.18
2,Big Ten,1,0,K Wollard,30,116,508,4.38,204,1246,0.244,559,4.82,18,0.16
3,Big Ten,1,0,M Colyer,28,91,484,5.32,123,1080,0.334,539.5,5.93,13,0.14
4,Big Ten,1,0,A Jacobs,31,114,448,3.93,161,1167,0.246,515.5,4.52,44,0.39
5,Big Ten,1,0,C Leverette,30,112,429,3.83,173,1095,0.234,465.5,4.16,10,0.09
6,Big Ten,1,0,J Hanson,30,106,426,4.02,116,1043,0.297,497,4.69,10,0.09
7,Big Ten,1,0,A Clemente,29,106,412,3.89,169,905,0.269,501,4.73,19,0.18
8,Big Ten,1,0,K Barton,29,112,400,3.57,158,1083,0.223,447.5,4,19,0.17
9,Big Ten,1,0,C Vanzandt,32,123,386,3.14,167,1096,0.2,438.5,3.57,13,0.11
10,Big Ten,1,0,A Maxwell,32,112,378,3.38,174,892,0.229,450,4.02,6,0.05
10,Big Ten,1,0,L Wijay,30,107,378,3.53,111,1011,0.264,420.5,3.93,26,0.24
12,Big Ten,1,0,A Malual,30,110,372,3.38,197,998,0.175,457.5,4.16,24,0.22
13,Big Ten,1,0,A Elnady,31,122,371,3.04,112,1110,0.233,437.5,3.59,28,0.23
13,Big Ten,1,0,V Vaulet,30,116,371,3.2,137,879,0.266,454.5,3.92,24,0.21
15,Big Ten,1,0,G Heaney,30,116,370,3.19,89,855,0.329,437.5,3.77,18,0.16
16,Big Ten,1,0,T Boer,29,103,368,3.57,159,935,0.224,385,3.74,2,0.02
17,Big Ten,1,0,C Alonso-Corcelles,30,104,361,3.47,131,947,0.243,419.5,4.03,21,0.2
18,Big Ten,1,0,R Reid,27,106,353,3.33,124,933,0.245,418,3.94,10,0.09
19,Big Ten,1,0,K Staniszewska,30,112,349,3.12,161,937,0.201,405,3.62,24,0.21
20,Big Ten,1,0,J Jager,30,104,348,3.35,135,878,0.243,405.5,3.9,27,0.26
21,Big Ten,1,0,H Jones,27,100,342,3.42,144,972,0.204,388.5,3.88,12,0.12
22,Big Ten,1,0,A Tatum,30,104,336,3.23,107,702,0.326,377.5,3.63,9,0.09
23,Big Ten,1,0,A Markley,30,114,330,2.89,133,882,0.223,393,3.45,13,0.11
23,Big Ten,1,0,H Murray,29,93,330,3.55,91,787,0.304,391.5,4.21,38,0.41
25,Big Ten,1,0,S Mateska,30,110,326,2.96,99,882,0.257,382.5,3.48,27,0.25
26,Big Ten,1,0,C Vares,32,120,306,2.55,133,745,0.232,338.5,2.82,2,0.02
27,Big Ten,1,0,A Mullen,30,107,302,2.82,132,806,0.211,398,3.72,15,0.14
28,Big Ten,1,0,A Aguayo,29,106,294,2.77,103,855,0.223,338,3.19,41,0.39
29,Big Ten,1,0,A Anderson,29,109,292,2.68,89,748,0.271,325,2.98,3,0.03
30,Big Ten,1,0,I Bullington,32,118,291,2.47,125,710,0.234,312,2.64,7,0.06
31,Big Ten,1,0,E Demetrician,28,93,267,2.87,127,661,0.212,307,3.3,18,0.19
32,Big Ten,1,0,R Wuebker,26,98,260,2.65,129,713,0.184,279.5,2.85,17,0.17
33,Big Ten,1,0,T Garvey,32,110,259,2.35,132,673,0.189,272,2.47,5,0.05
34,Big Ten,1,0,M Singletary,30,113,257,2.27,86,562,0.304,351,3.11,5,0.04
34,Big Ten,1,0,S Meyers,29,104,257,2.47,88,738,0.229,300.5,2.89,30,0.29
36,Big Ten,1,0,B Mumcular,28,96,256,2.67,109,722,0.204,297,3.09,17,0.18
37,Big Ten,1,0,A Jackson,29,92,253,2.75,48,435,0.471,325.5,3.54,4,0.04
38,Big Ten,1,0,C Paris,32,119,252,2.12,86,578,0.287,287.5,2.42,4,0.03
39,Big Ten,1,0,U Vajagic,28,91,247,2.71,100,578,0.254,279,3.07,31,0.34
40,Big Ten,1,0,E Sellman,30,112,243,2.17,118,757,0.165,273,2.44,12,0.11
41,Big Ten,1,0,L Visintine,32,112,241,2.15,140,694,0.146,309,2.76,18,0.16
42,Big Ten,1,0,A Tomkinson,28,102,232,2.27,111,618,0.196,276.5,2.71,8,0.08
43,Big Ten,1,0,K Kinney,31,99,231,2.33,102,667,0.193,279,2.82,9,0.09
44,Big Ten,1,0,E Doezema,29,105,227,2.16,79,588,0.252,252,2.4,3,0.03
45,Big Ten,1,0,M Mendelson,29,101,226,2.24,50,471,0.374,272.5,2.7,17,0.17
45,Big Ten,1,0,A Faumuina,27,89,226,2.54,96,633,0.205,259.5,2.92,7,0.08
47,Big Ten,1,0,H Whittingstall,30,117,225,1.92,54,489,0.35,314,2.68,18,0.15
48,Big Ten,1,0,A Philpot,29,106,224,2.11,64,448,0.357,280.5,2.65,3,0.03
49,Big Ten,1,0,R Allick,28,87,219,2.52,49,394,0.431,286.5,3.29,16,0.18
50,Big Ten,1,0,Z Hardison,31,105,217,2.07,71,468,0.312,285.5,2.72,1,0.01
1,Crossroads,0,1,E Frey,32,116,501,4.32,177,1371,.236,571.5,4.9,18,0.16
2,Crossroads,0,1,A Tacke,32,122,380,3.11,200,1274,.141,437,3.6,9,0.07
3,Crossroads,0,1,C Cook,30,112,349,3.12,155,1105,.176,381,3.4,4,0.04
4,Crossroads,0,1,F Maloney,34,120,347,2.89,124,944,.236,446.5,3.7,14,0.12
5,Crossroads,0,1,L Vanshine,34,120,346,2.88,134,1097,.193,407.5,3.4,6,0.05
6,Crossroads,0,1,K Dryden,28,106,344,3.25,168,1094,.161,368.5,3.5,15,0.14
7,Crossroads,0,1,H Kruse,33,121,335,2.77,177,1198,.132,408.5,3.4,14,0.12
8,Crossroads,0,1,E Brown,34,120,326,2.72,65,623,.419,374,3.1,14,0.12
9,Crossroads,0,1,K Bollenbacher,33,116,316,2.72,131,1020,.181,365,3.1,29,0.25
10,Crossroads,0,1,M Mullins,32,110,306,2.78,56,672,.372,387,3.5,5,0.05
11,Crossroads,0,1,M Hollon,32,115,296,2.57,149,877,.168,313.5,2.7,6,0.05
12,Crossroads,0,1,A Elkin,30,105,294,2.8,164,934,.139,326.5,3.1,17,0.16
13,Crossroads,0,1,K Lilly,33,120,288,2.4,88,877,.228,331.5,2.8,15,0.13
14,Crossroads,0,1,E Joldersma,22,71,287,4.04,94,761,.254,325,4.6,8,0.11
15,Crossroads,0,1,M Sanchez,32,107,270,2.52,96,844,.206,297.5,2.8,8,0.07
16,Crossroads,0,1,I Kirkendall,33,118,268,2.27,120,821,.180,299.5,2.5,7,0.06
17,Crossroads,0,1,S Williams,27,86,264,3.07,118,634,.230,289.5,3.4,3,0.03
18,Crossroads,0,1,L Pierson,32,121,261,2.16,130,779,.168,298.5,2.5,44,0.36
19,Crossroads,0,1,M Robrock,33,121,259,2.14,127,795,.166,290.5,2.4,5,0.04
20,Crossroads,0,1,S  Beeson,32,113,248,2.19,145,722,.143,258,2.3,3,0.03
21,Crossroads,0,1,D Vestal,32,116,246,2.12,62,533,.345,305.5,2.6,16,0.14
22,Crossroads,0,1,L Snow,31,99,233,2.35,113,740,.162,251,2.5,1,0.01
23,Crossroads,0,1,T Delp,32,122,232,1.9,94,686,.201,300,2.5,27,0.22
24,Crossroads,0,1,K Hinzman,33,118,225,1.91,66,572,.278,356,3,11,0.09
25,Crossroads,0,1,L Carter,33,120,223,1.86,60,560,.291,291,2.4,3,0.03
26,Crossroads,0,1,K Frey,30,96,211,2.2,167,745,.059,221.5,2.3,3,0.03
27,Crossroads,0,1,K Gumbel,30,105,210,2,149,788,.077,232,2.2,3,0.03
28,Crossroads,0,1,R Kleiman,32,107,205,1.92,114,663,.137,227,2.1,4,0.04
29,Crossroads,0,1,L Henderson,31,103,204,1.98,91,602,.188,232.5,2.3,5,0.05
30,Crossroads,0,1,B Bosket,30,112,203,1.81,66,520,.263,270,2.4,1,0.01
30,Crossroads,0,1,A Sweigert,28,96,203,2.11,81,492,.248,233.5,2.4,6,0.06
32,Crossroads,0,1,M Schlabach,34,114,194,1.7,108,545,.158,229,2,22,0.19
33,Crossroads,0,1,A Ross,31,104,188,1.81,139,682,.072,203,2,4,0.04
33,Crossroads,0,1,T Terry,33,118,188,1.59,61,466,.273,244.5,2.1,7,0.06
35,Crossroads,0,1,N Wilkinson,26,100,186,1.86,64,480,.254,230.5,2.3,6,0.06
36,Crossroads,0,1,N Benjamin,30,106,174,1.64,97,591,.130,199.5,1.9,2,0.02
37,Crossroads,0,1,S Bennett,27,102,172,1.69,61,434,.256,216,2.1,3,0.03
38,Crossroads,0,1,J Ickes,32,109,167,1.53,80,482,.180,214.5,2,1,0.01
39,Crossroads,0,1,L Tate,31,105,166,1.58,82,454,.185,234,2.2,22,0.21
40,Crossroads,0,1,R Salzbrenner,32,111,164,1.48,85,522,.151,188.5,1.7,5,0.05
41,Crossroads,0,1,S Watson,32,112,156,1.39,89,512,.131,196.5,1.8,8,0.07
42,Crossroads,0,1,C Corey,30,102,151,1.48,115,542,.066,178,1.7,6,0.06
43,Crossroads,0,1,M Dhoore,30,99,145,1.46,173,562,'-.050,155,1.6,2,0.02
44,Crossroads,0,1,A Guidry-Austin,29,103,140,1.36,78,379,.164,178.5,1.7,7,0.07
45,Crossroads,0,1,A Toole,28,85,138,1.62,94,461,.095,161,1.9,1,0.01
46,Crossroads,0,1,B Spangler,31,109,137,1.26,76,435,.140,213,2,12,0.11
47,Crossroads,0,1,M Hofmann,26,69,130,1.88,61,389,.177,149,2.2,4,0.06
48,Crossroads,0,1,O Martinez,31,115,125,1.09,67,534,.109,150,1.3,17,0.15
49,Crossroads,0,1,A Boyer,30,99,120,1.21,45,465,.161,145.5,1.5,3,0.03
50,Crossroads,0,1,S Lard,31,109,118,1.08,111,471,.015,151.5,1.4,8,0.07